num,review,tag
1,원래 주방장이 떠나고 돈벌이와 가게 확장에만 관심있는 젊은 사업가가 들어온 단골가게같음 단골들은 이 맛이 아니라는걸 잘 알고있음. 그래도 찾아가줌 혹시 그 맛이 다시 날까봐. 하지만 그 사업가는 계속 찾아오는 단골을 보고 자기가 요리를 잘한다고 착각하고있음.,0
2,개씨발련들아,0
3,배틀필드는 1에서 끝났다...,0
4,이건 내가 알던 배틀필드가 아니야…,0
5,이걸 제값주고 산 내 인생이 레전드다,0
6,제발 환불 시켜줘,0
7,쓰레기임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 1시간 돌리고 바로 환불,0
8,..환불못한게아쉽네,0
9,하면할수록 개같은 똥겜 포탈이 답,0
10,이런 분위기를 느낄만한 게임이 배필밖에 없어서 재미는 있는데 평가 보면 알듯이.. 다소 아쉬운 게임 ㅠㅠ 재미는 있어요…,1
11,"힐링 농사게임 중에서는 양호 시간 가는줄 모른다 은근히 컨텐츠가 끊이질 않음
",1
12,시간 순삭겜,1
13,자유도가 높아요,1
14,재밌음,1
15,친구랑 같이하니까 더 재밌다,1
16,이런겜 왜함?,0
17,이것도 게임이라도 파는 거냐,0
18,어려운데 할 만함,1
19,컨텐츠가 많다,1
20,은근 중독된다,1
21,생각보다 더 재밌는 듯,1
22,세일할 때 아니면 좀 아깝지만 해볼만하다,1
23,왜 하는지 모르겠다,0
24,판정 쓰레기,0
25,존나재밌다,1
26,노잼,0
27,씹노잼,0
28,돈아깝다,0
29,세일해서 삼 재미는 있다,1
30,존나어렵댜ㅏ,0
31,개어려움,0
32,존잼,1
33,개존잼 ㅅㅂ,1
34,서버가 씹구려서 개빡친다,0
35,힐링갓겜,1
36,켜기 전에 일정을 비워두세요,1
37,그래도 환불받아서 다행임,0
38,농사하는 게임인데 전설물고기 잡고싶어서 낚시스킬만 주구장창 올려서 다른스킬 이제 중간렙일때 낚시만 풀,1
39,개재밌음 꼭 리텍 껴서 하셈 애들 얼굴 보는 재미 쏠쏠하고 둘이 하면 더 재미있음 튤립 키워서 주는 거 낭만임bb,1
40,각 잡고 하면 피곤한데 느슨하게 하면 힐링되네요.,1
41,시간 ㅈㄴ 빨리감 ㅇㅇ 조심하십쇼,1
42,최고의 노동 게임! 힐링물이라고 하지만 돈 벌고 그 짜릿함을 느끼는 게 좋은 저는 항상 노동을 하며 많은 돈을 벌고 있습니다,1
43,게임 안 좋아하는 사람도 즐겁게 하기 ㅆㄱㄴ,1
44,최고의게임,1
45,최악의 게임,0
46,최악이다,0
47,극악무도한 난이도 그렇지만 재미 하나는 보장한다,1
48,와 이걸 어케함?ㅅㅂ조나어려워서 접음,0
49,힐링된다 ㅜㅜ,1
50,이게 게임이지,1
51,킬링타임용으로 좋음,1
52,재밌다,1
53,노잼임 ,0
54,일단 속도조절이 없어서 개빡치고 판정이 구데기임 진짜 캐뽕겜 ㅅㄱ,0
55,진짜 캐릭얼굴에 잡혀서하는거지 ㅆㅂ,0
56,우리 최애가 게임에 갇혔엉ㅅ,0
57,모몬지튜브 실황보고 따라 샀는데 혼자하니까 많이재밌지는않고 영양가없는 전투가 많아서 약간쳐지는느낌있음 근데 그래픽 이쁘고 플탐 적당히 짧아서 엔딩봤다 심심풀이로 적당함 ,1
58,캐릭대사에 캐붕이 난다,0
59,스작죽어라,0
60,재밌는데 판정이 너무 넓어서 허벌겜이다 근데 노래 수가 많은건 마음에 든다,1
61,로블록스에 이거 따라 만든거 있어요 개발자님 제가 신고했는데 구글에서 답을않줘서 리뷰로 쓸게요 ,0
62,레벨업 하는데 레벨 사이에 필요한 경험치가 너무 많아서 게임이 질린다 대신 룩딸하기가 좋다 ,1
63,진짜 최적화도병신 스토리도 후반가면 병신되는 병신게임임 근데 난 999시간 하긴함 8회차갈거임,1
64,병신겜,0
65,진심 쓰레기 게임,0
66,이걸 만들고도 돈을 벌다니,0
67,원수에게 추천할 게임,0
68,좋은데 로테가 너무 천천히 돌아서 질린다,1
69,구캐도 안 챙겨주면서 신캐만 내면 될 거라고 생각하는 병신 운영 그만둬 ! ! ! 신캐의 푸쉬 정말 말도 되지 않는www ,0
70,게임 재밌는데 플탐이 너무 짧아요,1
71,3챕터까지 재밌었는데 그다음부터는 보석안사면 진행이 안되는 수준임 대사 다섯번마다 광고 나오고... 원작 캐릭터들 뜯어와서 장사하시고 겜 퀄도 기대이하인데... 캐릭터에 잡혀서 보석 몇번 지르긴 했는데 이걸 언제까지 할까ㅋㅋ ,0
72,개발자님 너무너무재미있는게임 만들어주셔서 감사합니다 그런데 건의사항이 몇가지있습니다 레전더리나이트드레곤이 나오는 던전을 80번넘게갔는데 드레곤은 안나오고 광고만봐요 그리고 드래곤을쓰디듬을수있읐으면좋겠어요. 감사합니다:),1
73,여러분 스포죄송한데 남주 루카스 고르지마세요ㅋㅋ 진짜 통수지림 ,1
74,괜히 샀음,0
75,이게 인디게임이라니,1
76,그냥 레전드게임 삭제는 지능순이다 잘있어라 얘들아 나는 한 오만등정도 되나싶다 ,0
77,개발자 천재임,1
78,와 내 인생게임,1
79,진짜 친구들한테 다 추천하고 다니는데 이 게임 다들 그래픽때문에 안하더라 그래픽만 빼면 완벽한 게임,1
80,레전드다 진짜 이건,1
81,여러모로 가지가지하는 게임,0
82,개빡치게하지마,0
83,npc가 잘생겼음,1
84,힐링용으로 하기 좋다,1
85,시간이 썩어날때도 안할 게임,0
86,소재가 조금 취향타긴 하는데 나는 재밌음,1
87,씨발아,0
88,욕만 나온다,0
89,최고의 게임,1
90,올해 내가 했던 게임 중에 제일 감동적이다,1
91,엔딩이 인상 깊고 좋았음 단점은 플탐이 좀 짧다,1
92,감사합니다,1
93,재미있어요! 잔잔하고 평화롭습니다. 힐링게임 좋아하시는 분들께 추천드립니다.,1
94,단순히 힐링하면서 지내기 적절한 게임,1
95,친구들과 함께하면 더욱더 재미있다,1
96,현재 388시간 플레이ㅎ,1
97,사고나서 한창 하다가 이후에는 소소하게 하고있습니다. 브금이고 스토리고 힐링되고 좋아요!,1
98,한 시간하고 환불받음 개재미없음,0
99,내용이 너무 없다,0
100,ㅂㄹ,0
101,처음엔.... 친해지고싶었던 지인이 있어서 게임플레이하게됬는데..... 이젠 아무의미없음 ...그냥 노가다게임,0
102,처음은 진짜 모르는데 하다보면 갓겜임,1
103,굿,1
104,재밌음,1
105,재밌다,1
106,재밋다,1
107,존잼,1
108,존나잼씀,1
109,줜나젬따,1
110,쌉노잼,0
111,아내와 둘이서 하기 딱,1
112,분위기 센스 재미 몰입도 모두 추천!!,1
113,유저 풀만 빼면 좋다,1
114,익숙해질때까지 무조건 고수끼고해야함,1
115,원래 멀티게임은 친구랑 해야 재밌는거임..,1
116,뉴비 입문하기 굉장히 어렵습니다. 누가 자세히 만든것도아니고 뭐가 좋은지 추천받아봐야 받아도 자신에게 안맞는 캐릭터면 재미도 못느끼고 매 새판마다 랜덤이지만 어느정도 쉬워야하는데 그런거 없습니다.,1
117,창작마당이 안돼서 한글패치도 안돼고 좀 이상하네요... 다른친구들은 다 되던데.,0
118,제발 좀 서버렉좀 고쳐주세요 ^ㅣ발 무슨 방 하나 파는데 5분이나 걸려요.?,0
119,그리고 여러 사람이 안 들어오고 저 혼자 솔플해도 자주 튕기는데,0
120,제발 서버렉좀 고쳐주세요 제발,0
121,와 진짜 꿀잼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사자마자 친구랑 11시간 안쉬고 해버렸습니다. 시간가는줄 모릅니다,1
122,350시간 하던거 업데이트 하더니 갑자기 다 사라짐;,0
123,대리석이 나무에서 자란다는걸 이 게임에서 처음 배움. 친구들이랑 하면 완전 재미있음. 물론 친구는 DLC로 팔지 않음,1
124,재밌습니다 즐길요소들도 많고 단점이라고는 게임을 플레이하는 방법을 안알려줍니다. 그래서 검색할게 너무 많지만 찾아가면서 더 재밌는것 같기도 합니다 추천합니다 후회는 절대로 안합니다.,1
125,친구랑 같이해도 재밌고 싱글보다 5000원더 비싼데 싱글보다 헐신좋고 혼자해도 재밌어요,1
126,ㄹㅇ 갓겜ㅁㅁ 첨에 친구가 추천해서 한다음에 1시간동안은 개노잼ㅁ 이러면서 했는 데 하다보니까 그냥 존ㄴㄴ잼ㅁㅁ 존ㄴ 갓ㅅ 겜인듯 너무 조아!,1
127,친구새끼랑하면 개재밌음,1
128,근데 친구안하면 나도 안하게됨,1
129,노가다 너무 심함,0
130,시간있을때 하면 쫄깃함,1
131,매 달 나의 지갑을 털어가는 망겜.,1
132,3시간하고 버그 졸라 많아서 지움. 전설무기 얻고 껐다 켜야 설명 없어짐. 콜드부트 미션인가 하라는데 뜨지도 않고 사방팔방 돌아다녀도 안뜸. 길표시도 없고 개 죶같음. 뭘 누르라는지 표시도 없음,0
133,이 회사는 유저들을 생각하지 않습니다,0
134,유저가 우습냐,0
135,씨발진짜적당히해야지 유저가우습냐,0
136,하지 마세요 제발 무슨 이벤트를 하나 DLC가 나오나 계속 우려먹기로 쓰고 있음,0
137,컨텐츠도 다 노가다 할거는 레이드랑 pvp 말고 없음,0
138,dlc 절대 사지 마셈 어차피 금고행임,0
139,절대 추천,1
140,제발 하지마 ,0
141,블리자드에서 처음 접했습니다 포세이큰 까지 사고 즐겼죠,1
142,정말 재밌는 스토리 게임이다 생각이 들었어요,1
143,가울 울드렌 케이드 사기라 슬론 애셔미르 아나브레드 거미 그외 많은 NPC들과 적들... 추억으로 남겨야 갰네요,0
144,그리고 전 이제 무료게임을 돈주고산 흑우가 되었습니다.,0
145,이 게임 사면 흑우임,1
146,즐거웠습니다.,0
147,이거 왜함,0
148,이게 재밌냐 진지하게 묻고싶다,0
149,노멀은 우리 할아버지도 한손으로 깨는수준이고 하드모드는물론이고 헬모드도 발로 해도 깨겠음 내가 겜 잘하는 사람이 아닌데 난이도 조절좀... ,1
150,향긋한 똥겜,0
151,우리 형 시키고싶은게임 ,0
152,눈 떠봤더니 수호자가 되었고 다시 눈을 깜빡이니 1628시간 이더라 어우 빛손실 난다 데가 하러감,1
153,이제 막 시작하는데.. 아직도 시스템을 잘 모르겠네용,1
154,서버 증설 안하냐고 엄마없는 씨발년들아 병신씨발,0
155,서버 쓰레기,0
156,총든 RPG중엔 가장 재밌긴한데,1
157,총기 밸런스가...,0
158,이 게임은 DLC도 망하고 DLC없인 노랑색 등급 힘들게 얻을 수 밖에 없는 게임,0
159,유저를 돈뽑는 ATM기 인줄아는 번지가 병신같이 운영하는 게임,0
160,세상에 돈주고산 DLC를 회사사정으로 삭제시켜버리는 정신나간운영,0
161,아직도 하고있다면 본인이 흑우인지 아닌지 진지하고 되돌아보시는걸 추천,0
162,이 ㅈ같은 퍽 망겜 게임,0
163,첨에 찍먹만 할려했는데요 네 아니었어요 어느순간 300시간이 찍혀있더라구요 그만큼 재미있지만 서버가 살짝 아쉽울 따름이다,1
164,갓겜 이었으나.. 창렬적이고 별거없는 Dlc 통해 매니아층만하는 파밍겜이 되어가버리는듯하다.,0
165,새도우킵하고 경악을 금치 못했다.,0
166,정 할거면 할인하면 사세요.,0
167,어제 막 시작했는데 재밌음.,1
168,격납고에 있는 케이드라는 엔피씨가 마음에 들더라.,1
169,아..하는 행동거지는 밉상인데 자꾸생각나는 그런 애야......,1
170,근대 내돈 내고 산 게임 왜 니들맘데로 삭제하냐.,1
171,어디 가서 뭘 하라 그래서 가면 뭔 공개이벤트만 자꾸 나오고 찾는건 없음 어쩌라는거야,0
172,씨발진짜욕만나옴,0
173,똥겜 안함.,0
174,업데이트 하라면서 게임 실행이 안됨.,0
175,사이트 들어가서 에러코드 확인함.,0
176,조치따라해도 안됨.,0
177,문의함.,0
178,문의해도 딴소리만하고 해결이 안됨.,0
179,그걸 몇번 반복함.,0
180,해결이 안됨.,0
181,이렇게까지 하고 시간들이면서 해야하는 게임인가 회의감 듬.,0
182,삭-제,0
183,불친절하지만.. 여럿이서 해도 재밌고 혼자해도 나름 재밌다.. 하다보면 왜 하고있는지 모르지만 안하면 섭섭한 느낌의 게임..,1
184,하지마세요,0
185,내 여름을 불태웠고 한 학기를 불태워버린 게임,1
186,무료긴 한데 유료 컨텐츠가 많음 근데 일단 사고 보면 재밌음,1
187,장비 파밍하는 맛이나 애들 잡는 맛이 좋음.,1
188,그래픽 자체가 좋은 건 아니지만 맵 디자인 및 연출이 수려함.,1
189,우와!,0
190,하지만 매 시즌마다 비싼 돈을 주고 구매를 해줘야 할 수 있는 컨텐츠가 늘어남.,1
191,무료로도 할 수 있긴 하지만.. 즐길 수 있는 부분이 매우 한정적임. 나 같은 라이트 유저에게는 큰 부담이 느껴질만한 가격대.,0
192,퀄에 비해 비쌈,0
193,난이도가 있는 상위 컨텐츠는 같이 하는 지인이 있어야 함.,0
194,고이고 고여버린 내 친구는 혼자서도 간단하게 깨지만,0
195,시작한지 얼마 안된 뉴비는 호기심에 대책없이 들어갔다가 죽지도 않는 몹들한테 대가리 깨짐.,1
196,한숨만 나오는 게임,0
197,그래도.. 재미는 있으니까 가볍게 추천드립니다.,1
198,가볍게 하기 좋아요,1
199,번 돈을 전부 다 수리비에 꼴아박는데 정상인가요??,1
200,힐링게임 간혹 졸음운전에 무서움을 보여줌...,1
201,난 이 게임에 진심이다.,1
202,게임 결제하자마자 플레이 해보지도 않고 휠도 샀다.,1
203,음악 들으면서 밤에 고속도로 운전하는건 진짜 힐링이다.,1
204,근데 비오는날 길 개미끄러워서 억까로 사고나면 바로 빡종함.,0
205,돈아까워서 억지로함,0
206,멀티로 하면 더 재밌다.,1
207,여러 각국의 또라이를 볼 수 있다.,0
208,멀티에서 억까 사고도 많이 나는데 나한테만 안나면 재밌음,1
209,그래서 고의트롤러 때문에 블랙박스처럼 녹화프로그램 깔았음.,1
210,근데 신고는 커녕 그냥 재밌는 클립 뽑기로 쓰는중,1
211,운전 졸잼인데.. 재밌는 있는데,1
212,플탐이 안늘어나네...,0
213,키기 쉽지 않아~,0
214,근본 갓겜,1
215,이게 근본이지,1
216,요약:?오래하면 좀 질리지만 멀티플레이어가 살린다. 힐링게임이라 할만하다. 시뮬레이터 덕후가 사면 좋은게임.,1
217,솔직히 한국 라디오 패치가 살렸다. 새벽에 고속도로 달리면서 들을때 그 분위기는 해본 사람만 안다.,1
218,말이 필요한지? 닥치고 추천합니다.,1
219,일단 시간 떄우기 좋고 핸드폰 보면서 운전하면 개X되는걸 알려주는것 같네여,1
220,이것이야 말로 인생겜..,1
221,무조건 배경음악 끄고 뽕짝틀어야함,1
222,멀티 플레이 정식 추가좀.,0
223,친구랑 하면 재밌다 친구가 글라시오 행성에 날 버리고 가버렸다 친구랑 할때는 예비로 셔틀을 만들어 놓는것을 추천한다.,1
224,오폰 베타 때 부터 시작했던 유저입니다.,1
225,아직도 같이 할 사람이 없습니다.,0
226,예전에 사놓고 30시간 플레이하다 현타와서 안하던게임,0
227,오랜만에 스팀목록 뒤지다 보이길래 플레이하다보니 지난 2주간 플레이타임 70시간,1
228,이과겜같이 생겼는데 이과적인 요소는 거의없고 문과적인 감성이 터지는 게임. 다양한 광물로 진보된 미래기술을 이용해보세요!,1
229,재밌는데 같이 할 사람이 없어,1
230,친구 있으면 정말 말도안되게 재밌음,1
231,개재밌다진짜,1
232,물론 갓겜이라 혼자해도 ㅈㄴ재밌음,1
233,ㄹㅇ개재밌다,1
234,한줄요약 : 개적화 그런데 재밌어!! 장난해?,1
235,최적화 잘된듯,1
236,패치가 살렸다,1
237,서버 개쓰레기임,0
238,서버를 도대체 언제 고치는거냐?,0
239,퇴근하고 이거 하는 맛에 산다,1
240,에휴 이걸 하는 내 시간이 아깝다,0
241,노잼,0
242,재미없어,0
243,재미없음,0
244,씹 노잼임,0
245,개씹똥망겜,0
246,이걸 하는 내 인생이 레전드,1
247,그냥 좀비 아포칼립스게임중 최고인듯하네요,1
248,병신스레기 A20,0
249,병신같은 게임,0
250,쓰레기다 ,0
251,한줄요약: 하지마라,0
252,한줄요약: 개갓겜,1
253,너무 재밌다 꼭해요 ^^,1
254,좀비가 나오는 오픈월드 생존게임 중에서는 데이즈 뒤를 잇는다고 볼 수 있다.,1
255,근데 나온지 8년이 지났는데 언제까지 알파버전이야..,0
256,버그가 난무하지만 모두와 함게하기(놀리기) 좋은게임,1
257,욕하면서도 하는 게임,1
258,파밍하는맛이 있음,1
259,건축하는맛이 있음,1
260,사냥하는맛이 있음,1
261,같이할친구가 없음,0
262,게임은 재밌어요 근데 할인 이틀전에 사서 2만원 더주고 사서 기분이 안재밌어요,1
263,기분 나쁜 요소가 많다,0
264,잠깐 켰다 껐는데 현실시간이 녹아있다,1
265,블러드문때는 겨드랑이에 땀나더라,1
266,그나저나 나도 같이할 친구좀 주라..............응?,0
267,잠깐해봤는데 할만하네요,1
268,ㅄ같음,0
269,ㅄ같은데 개재밌다,1
270,완벽한 게임이 있다면... 이 게임은 아닙니다.,0
271,개적화 버그겜,0
272,최적화가 안됨,0
273,개적화를 도대체 언제하는 거임?,0
274,씨발개쓰레기게임,0
275,씹스레기게임,0
276,우리 가족의 원수에게 추천합니다,0
277,비추,0
278,추천합니다,1
279,와 개재밌어요,1
280,존나 노잼,0
281,씨발 진짜 개재밌음 ,1
282,시발 빡치게 재밌다,1
283,개씨발노잼,0
284,씹새들아 이걸 게임이라고 만드냐,0
285,정발이 안됨,0
286,자기 들끼리 딩가딩가 할려고 한패만든 유저가 있다는것을 제외하면 갓겜 ㅇvㅇ!!!,1
287,초반에 더럽게 어렵고 많이 죽지만 후반에 가면 더럽게 어렵고 많이 죽는다.,0
288,무슨 소리냐고? 더럽게 어렵고 많이 죽는다,0
289,처음 그래픽을 보면 그 첨담함에 한번 놀라지만 게임을하다보면 좋은 게임성에 두번 놀랍니다,1
290,나중에는 재밌어질지 모르겠지만 지금 생각해보면 괜히샀다,0
291,발적화 븅신겜 친구랑 안할거면 구매 비추,0
292,발적화 레전드,0
293,생각만해도 개짜증난다,0
294,애증의 게임 ,1
295,재미는 있다,1
296,패치가 아쉽지만 재밌다,1
297,아직도 얼리억세스,0
298,갖다버릴 게임,0
299,버그가 넘쳐난다 근데 할만함,0
300,솔직히 뭐가 재밌는지 모르겠다,0
